14265	261123	spew5
14266	261124	spin6
14267	261125	spit7
14268	261126	spot8
14269	261131	spry9
14270	261132	spud0
14271	261133	spun.
14272	261134	spur-
14273	261135	spy+
14274	261136	star:
14275	261141	stat?
14276	261142	stay!
14277	261143	stem@
14278	261144	step#
14279	261145	stew$
14280	261146	stir%
14281	261151	stop&
14282	261152	stun*
14283	261153	sub~
14284	261154	such1
14285	261155	suit2
14286	261156	sulk3
14287	261161	sum4
14288	261162	sun5
14289	261163	sung6
14290	261164	sunk7
14291	261165	sure8
14292	261166	surf9
14293	261211	suv0
14294	261212	swab.
14295	261213	swam-
14296	261214	swan+
14297	261215	swap:
14298	261216	swat?
14299	261221	sway!
14300	261222	swim@
14301	261223	sync#
14302	261224	tab$
14303	261225	tack%
14304	261226	taco&
14305	261231	tag*
14306	261232	tail~
14307	261233	take1
14308	261234	tale2
14309	261235	talk3
14310	261236	tall4
14311	261241	tame5
14312	261242	tan6
14313	261243	tang7
14314	261244	tank8
14315	261245	tap9
14316	261246	tape0
14317	261251	tar.
14318	261252	tarp-
14319	261253	tart+
14320	261254	task:
14321	261255	tat?
14322	261256	tax!
14323	261261	taxi@
14324	261262	tea#
14325	261263	teal$
14326	261264	team%
14327	261265	tear&
14328	261266	tech*
14329	261311	tee~
14330	261312	tell1
14331	261313	temp2
14332	261314	tend3
14333	261315	tent4
14334	261316	term5
14335	261321	test6
14336	261322	text7
14337	261323	that8
14338	261324	thaw9
14339	261325	thee0
14340	261326	them.
14341	261331	then-
14342	261332	they+
14343	261333	thin:
14344	261334	thud?
14345	261335	tide!
14346	261336	tidy@
14347	261341	tie#
14348	261342	tied$
14349	261343	tile%
14350	261344	till&
14351	261345	tilt*
14352	261346	time~
14353	261351	tin1
14354	261352	tint2
14355	261353	tiny3
14356	261354	tip4
14357	261355	tire5
14358	261356	toad6
14359	261361	toe7
14360	261362	tofu8
14361	261363	toil9
14362	261364	told0
14363	261365	toll.
14364	261366	tomb-
14365	261411	ton+
14366	261412	tone:
14367	261413	took?
14368	261414	tool!
14369	261415	top@
14370	261416	tore#
14371	261421	torn$
14372	261422	tour%
14373	261423	tow&
14374	261424	town*
14375	261425	toy~
14376	261426	tram1
14377	261431	trap2
14378	261432	tray3
14379	261433	tree4
14380	261434	trek5
14381	261435	trim6
14382	261436	trio7
14383	261441	trip8
14384	261442	trot9
14385	261443	true0
14386	261444	try.
14387	261445	tub-
14388	261446	tuba+
14389	261451	tube:
14390	261452	tuck?
14391	261453	tuft!
14392	261454	tug@
14393	261455	tuna#
14394	261456	tune$
14395	261461	turf%
14396	261462	turn&
14397	261463	tusk*
14398	261464	tutu~
14399	261465	tux1
14400	261466	twig2
14401	261511	twin3
14402	261512	type4
14403	261513	ufo5
14404	261514	undo6
14405	261515	unit7
14406	261516	upon8
14407	261521	use9
14408	261522	used0
14409	261523	user.
14410	261524	utah-
14411	261525	vain+
14412	261526	van:
14413	261531	vary?
14414	261532	vase!
14415	261533	vast@
14416	261534	veer#
14417	261535	vega$
14418	261536	veil%
14419	261541	vent&
14420	261542	very*
14421	261543	vest~
14422	261544	vet1
14423	261545	veto2
14424	261546	via3
14425	261551	vial4
14426	261552	vibe5
14427	261553	vice6
14428	261554	view7
14429	261555	vile8
14430	261556	vine9
14431	261561	vip0
14432	261562	visa.
14433	261563	void-
14434	261564	vote+
14435	261565	vow:
14436	261566	waco?
14437	261611	wad!
14438	261612	wage@
14439	261613	wait#
14440	261614	wake$
14441	261615	walk%
14442	261616	wall&
14443	261621	wan*
14444	261622	wand~
14445	261623	want1
14446	261624	ward2
14447	261625	warm3
14448	261626	warn4
14449	261631	warp5
14450	261632	wary6
14451	261633	wash7
14452	261634	wasp8
14453	261635	wave9
14454	261636	wavy0
14455	261641	wax.
14456	261642	way-
14457	261643	wear+
14458	261644	web:
14459	261645	week?
14460	261646	well!
14461	261651	went@
14462	261652	were#
14463	261653	west$
14464	261654	wet%
14465	261655	wham&
14466	261656	what*
14467	261661	whee~
14468	261662	when1
14469	261663	whim2
14470	261664	whiz3
14471	261665	who4
14472	261666	whom5
14473	262111	why6
14474	262112	wick7
14475	262113	wide8
14476	262114	wifi9
14477	262115	wig0
14478	262116	wild.
14479	262121	will-
14480	262122	wilt+
14481	262123	wimp:
14482	262124	win?
14483	262125	wind!
14484	262126	wine@
14485	262131	wing#
14486	262132	wink$
14487	262133	wipe%
14488	262134	wire&
14489	262135	wiry*
14490	262136	wise~
14491	262141	wish1
14492	262142	wit2
14493	262143	with3
14494	262144	woah4
14495	262145	wok5
14496	262146	wolf6
14497	262151	won7
14498	262152	wood8
14499	262153	woof9
14500	262154	wool0
14501	262155	word.
14502	262156	wore-
14503	262161	work+
14504	262162	worm:
14505	262163	worn?
14506	262164	wow!
14507	262165	wrap@
14508	262166	xyz#
14509	262211	yak$
14510	262212	yam%
14511	262213	yank&
14512	262214	yard*
14513	262215	yarn~
14514	262216	yawn1
14515	262221	yay2
14516	262222	yeah3
14517	262223	year4
14518	262224	yell5
14519	262225	yelp6
14520	262226	yet7
14521	262231	yoga8
14522	262232	york9
14523	262233	yum0
14524	262234	zap.
14525	262235	zeal-
14526	262236	zen+
14527	262241	zero:
14528	262242	zip?
14529	262243	zone!
14530	262244	zoo@
14531	262245	Abc#
14532	262246	Able$
14533	262251	Ace%
14534	262252	Ache&
14535	262253	Acid*
14536	262254	Acre~
14537	262255	Act1
14538	262256	Add2
14539	262261	Afar3
14540	262262	Age4
14541	262263	Aged5
14542	262264	Ago6
14543	262265	Ahoy7
14544	262266	Aid8
14545	262311	Aide9
14546	262312	Aim0
14547	262313	Air.
14548	262314	Ajar-
14549	262315	All+
14550	262316	Ally:
14551	262321	Aloe?
14552	262322	Also!
14553	262323	Alto@
14554	262324	Amid#
14555	262325	Amp$
14556	262326	Anew%
14557	262331	Ant&
14558	262332	Any*
14559	262333	Ape~
14560	262334	App1
14561	262335	Apt2
14562	262336	Aqua3
14563	262341	Arc4
14564	262342	Arch5
14565	262343	Are6
14566	262344	Area7
14567	262345	Arm8
14568	262346	Army9
14569	262351	Art0
14570	262352	Asap.
14571	262353	Ash-
14572	262354	Ashy+
14573	262355	Ask:
14574	262356	Ate?
14575	262361	Atom!
14576	262362	Atop@
14577	262363	Aura#
14578	262364	Auto$
14579	262365	Ave%
14580	262366	Avid&
14581	262411	Away*
14582	262412	Awe~
14583	262413	Awry1
14584	262414	Aye2
14585	262415	Back3
14586	262416	Bag4
14587	262421	Bail5
14588	262422	Bait6
14589	262423	Bake7
14590	262424	Ball8
14591	262425	Bam9
14592	262426	Ban0
14593	262431	Band.
14594	262432	Bank-
14595	262433	Bar+
14596	262434	Bark:
14597	262435	Barn?
14598	262436	Base!
14599	262441	Bash@
14600	262442	Bat#
14601	262443	Bath$
14602	262444	Bay%
14603	262445	Bead&
14604	262446	Beak*
14605	262451	Beam~
14606	262452	Bean1
14607	262453	Bear2
14608	262454	Beat3
14609	262455	Bed4
14610	262456	Bee5
14611	262461	Beef6
14612	262462	Been7
14613	262463	Beep8
14614	262464	Beer9
14615	262465	Bell0
14616	262466	Belt.
14617	262511	Bend-
14618	262512	Bent+
14619	262513	Best:
14620	262514	Bet?
14621	262515	Beta!
14622	262516	Bid@
14623	262521	Big#
14624	262522	Bike$
14625	262523	Bill%
14626	262524	Bin&
14627	262525	Bind*
14628	262526	Bing~
14629	262531	Bio1
14630	262532	Bird2
14631	262533	Bit3
14632	262534	Bite4
14633	262535	Blah5
14634	262536	Blew6
14635	262541	Blip7
14636	262542	Blob8
14637	262543	Blog9
14638	262544	Blot0
14639	262545	Blow.
14640	262546	Blue-
14641	262551	Blur+
14642	262552	Bmw:
14643	262553	Boar?
14644	262554	Boat!
14645	262555	Bob@
14646	262556	Body#
14647	262561	Bog$
14648	262562	Boil%
14649	262563	Bold&
14650	262564	Bolt*
14651	262565	Bond~
14652	262566	Bone1
14653	262611	Bony2
14654	262612	Boo3
14655	262613	Book4
14656	262614	Boom5
14657	262615	Boon6
14658	262616	Boot7
14659	262621	Bore8
14660	262622	Borg9
14661	262623	Born0
14662	262624	Bot.
14663	262625	Both-
14664	262626	Bow+
14665	262631	Bowl:
14666	262632	Box?
14667	262633	Boxy!
14668	262634	Brag@
14669	262635	Brew#
14670	262636	Brim$
14671	262641	Brow%
14672	262642	Buck&
14673	262643	Bud*
14674	262644	Buff~
14675	262645	Bug1
14676	262646	Bulb2
14677	262651	Bulk3
14678	262652	Bull4
14679	262653	Bump5
14680	262654	Bun6
14681	262655	Bunk7
14682	262656	Burn8
14683	262661	Bury9
14684	262662	Bush0
14685	262663	Bust.
14686	262664	Busy-
14687	262665	Buy+
14688	262666	Buzz:
14689	263111	Cab?
14690	263112	Cafe!
14691	263113	Cage@
14692	263114	Cake#
14693	263115	Calf$
14694	263116	Call%
14695	263121	Calm&
14696	263122	Cam*
14697	263123	Camp~
14698	263124	Can1
14699	263125	Cane2
14700	263126	Cap3
14701	263131	Cape4
14702	263132	Car5
14703	263133	Card6
14704	263134	Care7
14705	263135	Cart8
14706	263136	Case9
14707	263141	Cash0
14708	263142	Cast.
14709	263143	Cat-
14710	263144	Cave+
14711	263145	Cell:
14712	263146	Cent?
14713	263151	Char!
14714	263152	Chat@
14715	263153	Chef#
14716	263154	Chew$
14717	263155	Chin%
14718	263156	Chip&
14719	263161	Chop*
14720	263162	Chug~
14721	263163	City1
14722	263164	Clad2
14723	263165	Clam3
14724	263166	Clap4
14725	263211	Claw5
14726	263212	Clay6
14727	263213	Clip7
14728	263214	Club8
14729	263215	Clue9
14730	263216	Coal0
14731	263221	Coat.
14732	263222	Cod-
14733	263223	Code+
14734	263224	Coil:
14735	263225	Coin?
14736	263226	Coke!
14737	263231	Cola@
14738	263232	Cold#
14739	263233	Colt$
14740	263234	Com%
14741	263235	Comb&
14742	263236	Come*
14743	263241	Cone~
14744	263242	Cook1
14745	263243	Cool2
14746	263244	Coop3
14747	263245	Cope4
14748	263246	Copy5
14749	263251	Cord6
14750	263252	Core7
14751	263253	Cork8
14752	263254	Corn9
14753	263255	Cost0
14754	263256	Cot.
14755	263261	Cove-
14756	263262	Cow+
14757	263263	Cozy:
14758	263264	Crab?
14759	263265	Cram!
14760	263266	Crew@
14761	263311	Crib#
14762	263312	Crop$
14763	263313	Crow%
14764	263314	Crux&
14765	263315	Cub*
14766	263316	Cube~
14767	263321	Cue1
14768	263322	Cuff2
14769	263323	Cup3
14770	263324	Curb4
14771	263325	Cure5
14772	263326	Curl6
14773	263331	Cusp7
14774	263332	Cut8
14775	263333	Cyan9
14776	263334	Dab0
14777	263335	Dad.
14778	263336	Daft-
14779	263341	Damp+
14780	263342	Dark:
14781	263343	Darn?
14782	263344	Dart!
14783	263345	Dash@
14784	263346	Data#
14785	263351	Date$
14786	263352	Dawn%
14787	263353	Day&
14788	263354	Deal*
14789	263355	Dean~
14790	263356	Debt1
14791	263361	Deck2
14792	263362	Deed3
14793	263363	Deem4
14794	263364	Deep5
14795	263365	Defy6
14796	263366	Deli7
14797	263411	Demo8
14798	263412	Den9
14799	263413	Dent0
14800	263414	Deny.
14801	263415	Desk-
14802	263416	Dev+
14803	263421	Dew:
14804	263422	Dial?
14805	263423	Dice!
14806	263424	Did@
14807	263425	Dig#
14808	263426	Dill$
14809	263431	Dim%
14810	263432	Dime&
14811	263433	Din*
14812	263434	Dine~
14813	263435	Dip1
14814	263436	Dire2
14815	263441	Dirt3
14816	263442	Disc4
14817	263443	Dish5
14818	263444	Disk6
14819	263445	Diva7
14820	263446	Dive8
14821	263451	Doc9
14822	263452	Dock0
14823	263453	Dog.
14824	263454	Dole-
14825	263455	Doll+
14826	263456	Dome:
14827	263461	Done?
14828	263462	Door!
14829	263463	Dorm@
14830	263464	Dose#
14831	263465	Dot$
14832	263466	Dove%
14833	263511	Down&
14834	263512	Doze*
14835	263513	Drab~
14836	263514	Draw1
14837	263515	Drew2
14838	263516	Drip3
14839	263521	Drop4
14840	263522	Drug5
14841	263523	Drum6
14842	263524	Dry7
14843	263525	Dual8
14844	263526	Duck9
14845	263531	Duct0
14846	263532	Dude.
14847	263533	Duel-
14848	263534	Duet+
14849	263535	Dug:
14850	263536	Duke?
14851	263541	Dull!
14852	263542	Duly@
14853	263543	Dump#
14854	263544	Dunk$
14855	263545	Duo%
14856	263546	Dupe&
14857	263551	Dusk*
14858	263552	Dust~
14859	263553	Duty1
14860	263554	Dvd2
14861	263555	Each3
14862	263556	Ear4
14863	263561	Earn5
14864	263562	Ease6
14865	263563	East7
14866	263564	Easy8
14867	263565	Eat9
14868	263566	Echo0
14869	263611	Edge.
14870	263612	Edgy-
14871	263613	Edit+
14872	263614	Eel:
14873	263615	Egg?
14874	263616	Ego!
14875	263621	Elf@
14876	263622	Elk#
14877	263623	Elm$
14878	263624	Else%
14879	263625	Emit&
14880	263626	Emu*
14881	263631	Envy~
14882	263632	Epic1
14883	263633	Era2
14884	263634	Etc3
14885	263635	Euro4
14886	263636	Eve5
14887	263641	Even6
14888	263642	Ever7
14889	263643	Exam8
14890	263644	Exit9
14891	263645	Eye0
14892	263646	Face.
14893	263651	Fact-
14894	263652	Fad+
14895	263653	Fade:
14896	263654	Fail?
14897	263655	Fair!
14898	263656	Fake@
14899	263661	Fall#
14900	263662	Fame$
14901	263663	Fan%
14902	263664	Fang&
14903	263665	Far*
14904	263666	Farm~
14905	264111	Fast1
14906	264112	Fate2
14907	264113	Fax3
14908	264114	Feat4
14909	264115	Fed5
14910	264116	Fee6
14911	264121	Feed7
14912	264122	Feel8
14913	264123	Feet9
14914	264124	Fell0
14915	264125	Felt.
14916	264126	Fend-
14917	264131	Fern+
14918	264132	Feud:
14919	264133	Few?
14920	264134	Fig!
14921	264135	File@
14922	264136	Fill#
14923	264141	Film$
14924	264142	Find%
14925	264143	Fine&
14926	264144	Fir*
14927	264145	Firm~
14928	264146	Fish1
14929	264151	Fist2
14930	264152	Fit3
14931	264153	Five4
14932	264154	Fix5
14933	264155	Flag6
14934	264156	Flap7
14935	264161	Flat8
14936	264162	Flaw9
14937	264163	Flea0
14938	264164	Fled.
14939	264165	Flee-
14940	264166	Flew+
14941	264211	Flex:
14942	264212	Flip?
14943	264213	Flop!
14944	264214	Flow@
14945	264215	Fly#
14946	264216	Foam$
14947	264221	Foe%
14948	264222	Fog&
14949	264223	Foil*
14950	264224	Fold~
14951	264225	Folk1
14952	264226	Fond2
14953	264231	Font3
14954	264232	Food4
14955	264233	Fool5
14956	264234	Foot6
14957	264235	For7
14958	264236	Ford8
14959	264241	Fore9
14960	264242	Fork0
14961	264243	Form.
14962	264244	Fort-
14963	264245	Fox+
14964	264246	Free:
14965	264251	Fret?
14966	264252	Frog!
14967	264253	From@
14968	264254	Fry#
14969	264255	Fuel$
14970	264256	Full%
14971	264261	Fun&
14972	264262	Fund*
14973	264263	Funk~
14974	264264	Fur1
14975	264265	Fuse2
14976	264266	Fuzz3
14977	264311	Gab4
14978	264312	Gag5
14979	264313	Gain6
14980	264314	Gala7
14981	264315	Gale8
14982	264316	Game9
14983	264321	Gap0
14984	264322	Gasp.
14985	264323	Gate-
14986	264324	Gave+
14987	264325	Gawk:
14988	264326	Gaze?
14989	264331	Gear!
14990	264332	Geek@
14991	264333	Gel#
14992	264334	Gem$
14993	264335	Gen%
14994	264336	Get&
14995	264341	Gift*
14996	264342	Gig~
14997	264343	Gill1
14998	264344	Give2
14999	264345	Glad3
15000	264346	Glee4
15001	264351	Glow5
15002	264352	Glue6
15003	264353	Gnat7
15004	264354	Goal8
15005	264355	Goat9
15006	264356	Gold0
15007	264361	Golf.
15008	264362	Gone-
15009	264363	Gong+
15010	264364	Goo:
15011	264365	Good?
15012	264366	Goof!
15013	264411	Goon@
15014	264412	Gosh#
15015	264413	Got$
15016	264414	Gown%
15017	264415	Grab&
15018	264416	Grad*
15019	264421	Gram~
15020	264422	Grew1
15021	264423	Grid2
15022	264424	Grin3
15023	264425	Grip4
15024	264426	Grit5
15025	264431	Grow6
15026	264432	Grub7
15027	264433	Gulf8
15028	264434	Gulp9
15029	264435	Gum0
15030	264436	Guru.
15031	264441	Gush-
15032	264442	Gut+
15033	264443	Guy:
15034	264444	Gym?
15035	264445	Hack!
15036	264446	Had@
15037	264451	Haha#
15038	264452	Hail$
15039	264453	Hair%
15040	264454	Half&
15041	264455	Hall*
15042	264456	Halt~
15043	264461	Ham1
15044	264462	Hand2
15045	264463	Hare3
15046	264464	Harm4
15047	264465	Harp5
15048	264466	Hash6
15049	264511	Hat7
15050	264512	Hate8
15051	264513	Haul9
15052	264514	Have0
15053	264515	Hawk.
15054	264516	Haze-
15055	264521	Hazy+
15056	264522	Head:
15057	264523	Heal?
15058	264524	Heap!
15059	264525	Heat@
15060	264526	Heed#
15061	264531	Heel$
15062	264532	Held%
15063	264533	Helm&
15064	264534	Help*
15065	264535	Hen~
15066	264536	Herb1
15067	264541	Herd2
15068	264542	Hero3
15069	264543	Hey4
15070	264544	Hid5
15071	264545	Hide6
15072	264546	High7
15073	264551	Hike8
15074	264552	Hill9
15075	264553	Hint0
15076	264554	Hip.
15077	264555	Hire-
15078	264556	Hit+
15079	264561	Hive:
15080	264562	Hoax?
15081	264563	Hog!
15082	264564	Hola@
15083	264565	Hold#
15084	264566	Hole$
15085	264611	Home%
15086	264612	Honk&
15087	264613	Hood*
15088	264614	Hoof~
15089	264615	Hook1
15090	264616	Hoop2
15091	264621	Hoot3
15092	264622	Hop4
15093	264623	Hope5
15094	264624	Horn6
15095	264625	Hose7
15096	264626	Host8
15097	264631	Hot9
15098	264632	How0
15099	264633	Howl.
15100	264634	Hub-
15101	264635	Hug+
15102	264636	Huge:
15103	264641	Huh?
15104	264642	Hula!
15105	264643	Hulk@
15106	264644	Hull#
15107	264645	Hum$
15108	264646	Hunk%
15109	264651	Hunt&
15110	264652	Hurt*
15111	264653	Hush~
15112	264654	Hut1
15113	264655	Hymn2
15114	264656	Hype3
15115	264661	Ice4
15116	264662	Iced5
15117	264663	Icky6
15118	264664	Icon7
15119	264665	Icy8
15120	264666	Idea9
15121	265111	Idle0
15122	265112	Idly.
15123	265113	Inch-
15124	265114	Info+
15125	265115	Ink:
15126	265116	Inn?
15127	265121	Into!
15128	265122	Ion@
15129	265123	Iowa#
15130	265124	Irk$
15131	265125	Iron%
15132	265126	Isle&
15133	265131	Itch*
15134	265132	Item~
15135	265133	Ivy1
15136	265134	Jab2
15137	265135	Jack3
15138	265136	Jade4
15139	265141	Jail5
15140	265142	Jam6
15141	265143	Jar7
15142	265144	Java8
15143	265145	Jaw9
15144	265146	Jazz0
15145	265151	Jeep.
15146	265152	Jest-
15147	265153	Jet+
15148	265154	Jig:
15149	265155	Jinx?
15150	265156	Job!
15151	265161	Jog@
15152	265162	Join#
15153	265163	Joke$
15154	265164	Jolt%
15155	265165	Jot&
15156	265166	Joy*
15157	265211	Judo~
15158	265212	Jug1
15159	265213	July2
15160	265214	Jump3
15161	265215	June4
15162	265216	Junk5
15163	265221	Jury6
15164	265222	Just7
15165	265223	Kale8
15166	265224	Keen9
15167	265225	Keep0
15168	265226	Keg.
15169	265231	Kelp-
15170	265232	Kept+
15171	265233	Key:
15172	265234	Kick?
15173	265235	Kid!
15174	265236	Kiln@
15175	265241	Kilo#
15176	265242	Kilt$
15177	265243	Kin%
15178	265244	Kind&
15179	265245	King*
15180	265246	Kit~
15181	265251	Kite1
15182	265252	Kiwi2
15183	265253	Knee3
15184	265254	Knew4
15185	265255	Knit5
15186	265256	Knot6
15187	265261	Know7
15188	265262	Kung8
15189	265263	Lab9
15190	265264	Lace0
15191	265265	Lack.
15192	265266	Lair-
15193	265311	Lake+
15194	265312	Lamb:
15195	265313	Lamp?
15196	265314	Land!
15197	265315	Lane@
15198	265316	Lang#
15199	265321	Lap$
15200	265322	Lark%
15201	265323	Lash&
15202	265324	Last*
15203	265325	Late~
15204	265326	Lava1
15205	265331	Law2
15206	265332	Lawn3
15207	265333	Lax4
15208	265334	Lazy5
15209	265335	Leaf6
15210	265336	Leak7
15211	265341	Lean8
15212	265342	Leap9
15213	265343	Led0
15214	265344	Left.
15215	265345	Leg-
15216	265346	Lego+
15217	265351	Len:
15218	265352	Lend?
15219	265353	Lent!
15220	265354	Let@
15221	265355	Lid#
15222	265356	Life$
15223	265361	Lift%
15224	265362	Like&
15225	265363	Limb*
15226	265364	Lime~
15227	265365	Limo1
15228	265366	Line2
15229	265411	Link3
15230	265412	Lint4
15231	265413	Lion5
15232	265414	Lip6
15233	265415	List7
15234	265416	Lit8
15235	265421	Live9
15236	265422	Load0
15237	265423	Loaf.
15238	265424	Loan-
15239	265425	Lock+
15240	265426	Loco:
15241	265431	Loft?
15242	265432	Log!
15243	265433	Logo@
15244	265434	Lone#
15245	265435	Long$
15246	265436	Look%
15247	265441	Loop&
15248	265442	Loot*
15249	265443	Lose~
15250	265444	Lost1
15251	265445	Lot2
15252	265446	Loud3
15253	265451	Love4
15254	265452	Luck5
15255	265453	Lug6
15256	265454	Lump7
15257	265455	Lung8
15258	265456	Lure9
15259	265461	Lurk0
15260	265462	Lush.
15261	265463	Mace-
15262	265464	Made+
15263	265465	Mail:
15264	265466	Main?
15265	265511	Make!
15266	265512	Mall@
15267	265513	Malt#
15268	265514	Mama$
15269	265515	Many%
15270	265516	Map&
15271	265521	Mar*
15272	265522	Mark~
15273	265523	Mart1
15274	265524	Mash2
15275	265525	Mask3
15276	265526	Mat4
15277	265531	Math5
15278	265532	Maw6
15279	265533	Max7
15280	265534	May8
15281	265535	Mayo9
15282	265536	Maze0
15283	265541	Meal.
